Episode,TotalReward,MovingAvgReward,EpisodeLength,Loss,MeanQ,Epsilon,ExplorationRate
14330,538.510000000022,584.4349000000333,2900,0.3047834634780884,16.870718002319336,0.1,0.0
14331,476.59000000002334,586.3150000000334,3562,0.4297564625740051,17.51641082763672,0.1,0.0
14332,458.2100000000287,586.6504000000333,3700,1.296220064163208,13.048686981201172,0.1,0.25
14333,674.8500000000407,584.3501000000333,4641,1.1651471853256226,17.829917907714844,0.1,0.25
14334,490.10000000002844,585.9182000000334,3671,0.49392107129096985,25.812946319580078,0.1,0.0
14335,605.7100000000453,586.1815000000335,5225,0.5101380348205566,14.798806190490723,0.1,0.25
14336,423.00000000002,587.2183000000335,2726,0.7268849611282349,15.698609352111816,0.1,0.0
14337,601.9500000000335,585.2763000000335,4071,0.220420703291893,18.373823165893555,0.1,0.0
14338,614.7200000000367,585.6289000000335,4349,0.4128503203392029,24.97977066040039,0.1,0.25
14339,626.4500000000338,585.5966000000335,4271,0.6060107350349426,20.80914306640625,0.1,0.125
14340,438.3000000000212,586.2207000000337,2951,0.6593019962310791,14.977100372314453,0.1,0.0
14341,578.6000000000296,583.7128000000336,3756,0.6700786352157593,22.994670867919922,0.1,0.0
14342,609.5800000000347,583.6150000000334,4093,0.8895094394683838,16.63835334777832,0.1,0.125
14343,550.9200000000246,583.8211000000335,3134,0.9188685417175293,25.656879425048828,0.1,0.0
14344,597.0100000000319,582.4100000000335,4000,1.0244215726852417,17.46131134033203,0.1,0.0
14345,605.840000000035,582.1805000000334,4152,0.2099928855895996,21.49184799194336,0.1,0.25
14346,624.9900000000347,583.3710000000334,4252,0.27964112162590027,25.428485870361328,0.1,0.125
14347,622.860000000035,584.1569000000334,4205,0.1502658724784851,21.265426635742188,0.1,0.0
14348,537.1400000000232,583.0256000000333,3467,0.6817229390144348,21.407676696777344,0.1,0.125
14349,716.240000000036,582.6056000000332,4312,0.8899924755096436,21.618144989013672,0.1,0.125
14350,609.3500000000329,583.2729000000331,4056,0.49264785647392273,18.3187255859375,0.1,0.0
14351,579.9800000000369,582.2713000000331,4398,0.6058743000030518,11.142391204833984,0.1,0.0
14352,574.8900000000293,581.518500000033,3547,0.7446275353431702,15.35897159576416,0.1,0.0
14353,583.4900000000393,580.7574000000329,4517,0.7503067255020142,18.29351234436035,0.1,0.25
14354,528.1900000000343,581.752000000033,4127,1.796535611152649,26.164493560791016,0.1,0.0
14355,590.0400000000224,580.391400000033,3392,0.5257778763771057,22.513996124267578,0.1,0.25
14356,587.9300000000316,580.1020000000328,3838,0.2752375602722168,26.563533782958984,0.1,0.125
14357,534.9700000000321,579.6811000000328,3899,0.5862942934036255,25.025117874145508,0.1,0.125
14358,353.8500000000168,578.7547000000327,2941,0.10915949940681458,16.84140396118164,0.1,0.125
14359,607.5600000000328,576.2285000000326,3990,0.3768025040626526,14.417388916015625,0.1,0.0
14360,453.6500000000238,576.9416000000326,3196,24.214946746826172,18.743743896484375,0.1,0.125
14361,567.8200000000294,574.1318000000325,4109,0.47348639369010925,12.633060455322266,0.1,0.0
14362,604.2100000000348,573.9202000000323,4155,0.15081264078617096,17.182199478149414,0.1,0.0
14363,400.77000000002477,574.6220000000325,3804,0.3058048188686371,19.214279174804688,0.1,0.125
14364,664.920000000032,572.4629000000324,3979,2.5094823837280273,22.988279342651367,0.1,0.125
14365,627.6700000000388,572.8317000000325,4554,0.646538496017456,16.59949493408203,0.1,0.125
14366,436.1700000000257,572.4356000000324,3319,0.5052392482757568,19.308673858642578,0.1,0.0
14367,534.8800000000283,571.7785000000324,3513,1.1554337739944458,17.231475830078125,0.1,0.125
14368,532.6400000000259,571.0783000000323,3207,0.47740262746810913,20.511396408081055,0.1,0.125
14369,603.7900000000359,570.4749000000321,4302,0.6424179077148438,20.4301815032959,0.1,0.0
14370,543.1000000000321,573.3558000000324,4016,0.9567970037460327,20.26368522644043,0.1,0.0
14371,547.1300000000344,574.9177000000324,4058,0.5251813530921936,17.847043991088867,0.1,0.25
14372,469.06000000002143,574.6142000000326,2925,0.4654616117477417,18.817977905273438,0.1,0.125
14373,488.53000000002845,575.8541000000325,3788,0.44735613465309143,13.69345760345459,0.1,0.0
14374,559.6600000000374,574.3326000000325,4565,0.2049093395471573,19.109474182128906,0.1,0.125
14375,529.3300000000289,574.8351000000325,3618,1.121877908706665,18.031173706054688,0.1,0.0
14376,436.95000000001664,574.8061000000326,2851,0.6380997896194458,22.740293502807617,0.1,0.125
14377,567.6600000000396,574.1484000000326,4580,0.3033066987991333,13.239883422851562,0.1,0.125
14378,637.0400000000376,574.0385000000326,4462,0.7908738851547241,22.28058624267578,0.1,0.125
14379,523.4700000000201,574.4062000000326,3144,1.0919182300567627,17.629961013793945,0.1,0.125
14380,524.2200000000313,573.1867000000325,3829,0.19641512632369995,8.79080581665039,0.1,0.0
14381,680.02000000004,574.8691000000326,4634,0.6008027791976929,14.656807899475098,0.1,0.0
14382,617.8000000000391,576.1722000000327,4641,1.8008242845535278,19.864479064941406,0.1,0.125
14383,513.8800000000324,576.8541000000328,3828,0.6192410588264465,20.39657974243164,0.1,0.0
14384,593.2400000000316,575.3867000000328,3812,0.4813423454761505,20.44160270690918,0.1,0.0
14385,504.4300000000293,575.4882000000327,3738,0.4834233522415161,16.74927520751953,0.1,0.125
14386,517.3800000000305,575.0064000000327,3613,0.5299257636070251,27.523326873779297,0.1,0.0
14387,534.8400000000285,576.0754000000328,3672,0.5299623608589172,17.35831069946289,0.1,0.0
14388,491.08000000002704,575.5870000000326,3488,0.8428341150283813,17.56428337097168,0.1,0.0
14389,452.80000000002667,574.5984000000326,3846,0.3182097375392914,15.310647010803223,0.1,0.0
14390,602.5600000000364,574.0789000000325,4270,0.26051104068756104,15.696149826049805,0.1,0.0
14391,570.1300000000342,575.2562000000325,4233,0.39658910036087036,11.715581893920898,0.1,0.0
14392,444.2500000000241,573.9127000000325,3301,1.0284079313278198,17.707019805908203,0.1,0.125
14393,504.5800000000278,572.0518000000324,3668,5.907918930053711,20.88530731201172,0.1,0.0
14394,600.5600000000413,570.4494000000321,4695,4.762657642364502,23.796165466308594,0.1,0.125
14395,367.94000000001495,570.1100000000322,2717,0.6788544654846191,19.667259216308594,0.1,0.125
14396,588.940000000032,567.372900000032,3937,0.22768385708332062,17.156455993652344,0.1,0.25
14397,496.8600000000285,566.599000000032,3670,0.6043403744697571,15.224919319152832,0.1,0.0
14398,471.420000000022,567.492400000032,3124,0.39305001497268677,17.831623077392578,0.1,0.0
14399,596.5300000000321,566.993800000032,4423,0.5215490460395813,16.171127319335938,0.1,0.25
14400,551.2500000000309,567.1859000000318,3811,0.32357093691825867,22.596126556396484,0.1,0.0
14401,534.92000000003,566.9603000000319,4739,0.5666122436523438,17.313703536987305,0.1,0.125
14402,509.7700000000291,565.7904000000318,3639,1.072999119758606,16.412891387939453,0.1,0.125
14403,745.2900000000416,565.4769000000317,5292,0.3920077085494995,21.43035125732422,0.1,0.0
14404,429.0100000000205,566.2881000000318,2950,0.35127484798431396,17.104103088378906,0.1,0.0
14405,528.2800000000262,563.5808000000316,3493,6.77679443359375,20.512237548828125,0.1,0.125
14406,587.5700000000401,562.2760000000317,4729,0.36695200204849243,23.70490264892578,0.1,0.125
14407,499.25000000001927,564.1209000000318,3011,1.0256800651550293,22.178760528564453,0.1,0.0
14408,631.5200000000333,563.4473000000318,4154,0.39960408210754395,22.107553482055664,0.1,0.0
14409,605.0700000000362,562.5494000000316,4404,1.282827377319336,25.78607177734375,0.1,0.0
14410,632.4400000000337,562.2016000000316,3947,0.31221312284469604,14.861802101135254,0.1,0.0
14411,550.6400000000226,561.5923000000314,3862,0.74649977684021,10.868318557739258,0.1,0.25
14412,609.2600000000386,561.0646000000312,4655,0.6490261554718018,26.416017532348633,0.1,0.0
14413,498.96000000002846,560.9074000000313,3680,0.44007885456085205,25.677608489990234,0.1,0.125
14414,639.7800000000402,560.1627000000312,4938,1.2724227905273438,10.658148765563965,0.1,0.125
14415,661.4700000000357,560.0057000000312,4264,1.48353111743927,25.11994171142578,0.1,0.0
14416,528.0500000000243,561.6348000000314,3116,0.7099527716636658,31.4152889251709,0.1,0.25
14417,675.2000000000407,561.1377000000314,4601,0.9797253012657166,16.85721206665039,0.1,0.0
14418,494.45000000003364,561.5700000000314,4151,0.5130396485328674,20.162139892578125,0.1,0.25
14419,391.34000000001623,560.4719000000313,3357,0.1853676289319992,25.00262451171875,0.1,0.125
14420,464.2200000000282,558.9622000000312,3729,0.27740129828453064,21.524269104003906,0.1,0.0
14421,646.0300000000337,557.211500000031,3948,0.36585304141044617,22.212440490722656,0.1,0.125
14422,531.1800000000235,557.8671000000311,3073,13.810815811157227,14.083284378051758,0.1,0.0
14423,489.4700000000262,557.0866000000311,3834,0.45763739943504333,16.731792449951172,0.1,0.0
14424,592.6000000000292,555.902300000031,4016,0.9283378720283508,22.12990379333496,0.1,0.125
14425,680.7200000000332,555.3070000000308,3914,1.4612587690353394,17.513954162597656,0.1,0.0
14426,613.7500000000347,556.4305000000307,4086,0.38735678791999817,17.6347599029541,0.1,0.375
14427,497.6200000000248,555.9538000000307,3299,1.0821280479431152,19.834375381469727,0.1,0.125
14428,590.8900000000457,555.2774000000306,5292,0.6578183770179749,22.26584243774414,0.1,0.0
14429,678.0100000000372,553.8952000000306,4260,0.3986729383468628,16.68309783935547,0.1,0.0
14430,622.800000000035,554.3174000000307,4421,0.5276743173599243,12.548810005187988,0.1,0.0
14431,584.7900000000267,555.1603000000308,3402,0.834315836429596,13.525327682495117,0.1,0.25
14432,498.8100000000285,556.2423000000309,3860,0.3269418179988861,14.370405197143555,0.1,0.0
14433,648.1300000000433,556.6483000000309,4978,1.5267608165740967,20.467796325683594,0.1,0.0
14434,583.9300000000362,556.3811000000309,4513,0.5942680835723877,22.131668090820312,0.1,0.125
14435,654.2700000000459,557.319400000031,5344,0.304934024810791,24.73916244506836,0.1,0.375
14436,650.5200000000375,557.8050000000309,4349,0.43426796793937683,28.243791580200195,0.1,0.125
14437,518.2900000000238,560.0802000000311,3247,0.5916029214859009,22.373233795166016,0.1,0.0
14438,624.070000000035,559.243600000031,4364,0.8530977964401245,10.069462776184082,0.1,0.0
14439,668.6700000000319,559.3371000000311,3889,0.39376139640808105,11.04444694519043,0.1,0.25
14440,561.7400000000309,559.7593000000311,3777,0.42246320843696594,16.205245971679688,0.1,0.0
14441,671.8100000000364,560.9937000000311,4145,0.6472511291503906,20.04367446899414,0.1,0.125
14442,645.3900000000377,561.9258000000312,4387,0.45007169246673584,22.14795684814453,0.1,0.0
14443,645.9300000000347,562.2839000000312,4063,0.5061807632446289,28.521108627319336,0.1,0.125
14444,593.6700000000336,563.2340000000314,3964,1.578238844871521,25.13113784790039,0.1,0.0
14445,607.6300000000441,563.2006000000314,5253,0.48426923155784607,25.547683715820312,0.1,0.375
14446,608.5500000000351,563.2185000000314,4241,0.5252132415771484,10.895916938781738,0.1,0.0
14447,520.4500000000313,563.0541000000314,3956,0.31456857919692993,14.486892700195312,0.1,0.25
14448,477.38000000003075,562.0300000000314,3928,0.35382458567619324,19.07699203491211,0.1,0.0
14449,598.3800000000319,561.4324000000315,3988,0.7245056629180908,19.266006469726562,0.1,0.0
14450,603.5500000000336,560.2538000000316,4086,1.09637451171875,24.338443756103516,0.1,0.25
14451,534.1700000000319,560.1958000000316,4054,0.29570627212524414,24.072175979614258,0.1,0.125
14452,646.8900000000403,559.7377000000315,4642,0.6670961380004883,25.75011444091797,0.1,0.25
14453,569.3400000000316,560.4577000000315,4437,0.6846717596054077,23.86545181274414,0.1,0.0
14454,530.9300000000247,560.3162000000315,3298,0.6349707245826721,8.896581649780273,0.1,0.25
14455,594.2600000000346,560.3436000000314,4190,0.8553136587142944,13.494767189025879,0.1,0.0
14456,565.9900000000408,560.3858000000314,4302,1.1462702751159668,17.281835556030273,0.1,0.25
14457,481.94000000002984,560.1664000000314,3827,0.6341267228126526,20.643461227416992,0.1,0.125
14458,661.9400000000364,559.6361000000314,4392,0.714384138584137,24.903003692626953,0.1,0.0
14459,511.21000000004153,562.7170000000318,4740,0.423835426568985,25.448135375976562,0.1,0.0
14460,582.2600000000384,561.7535000000319,4540,0.51686692237854,32.464599609375,0.1,0.125
14461,725.7300000000389,563.0396000000319,4633,0.26148006319999695,20.58616828918457,0.1,0.25
14462,615.9300000000311,564.618700000032,3613,0.5805069804191589,11.60297966003418,0.1,0.125
14463,529.0000000000236,564.7359000000321,3116,0.3083549737930298,15.23587417602539,0.1,0.25
14464,576.4900000000306,566.0182000000319,3777,0.34042951464653015,20.717449188232422,0.1,0.125
14465,563.6600000000285,565.133900000032,3510,1.0358564853668213,24.140106201171875,0.1,0.125
14466,543.7700000000369,564.4938000000318,4504,0.8638389110565186,21.54111671447754,0.1,0.125
14467,579.0400000000368,565.5698000000319,4322,0.35310888290405273,18.64021873474121,0.1,0.0
14468,430.80000000003724,566.011400000032,4766,1.5166726112365723,19.668025970458984,0.1,0.0
14469,663.4100000000315,564.9930000000322,3765,0.4383049011230469,22.277587890625,0.1,0.125
14470,541.180000000032,565.5892000000322,3728,0.47936487197875977,12.357245445251465,0.1,0.0
14471,595.5300000000351,565.5700000000321,4223,0.18980595469474792,15.579256057739258,0.1,0.125
14472,594.3900000000268,566.0540000000321,3342,0.35934555530548096,19.055076599121094,0.1,0.0
14473,675.8900000000318,567.3073000000322,3817,0.8155388832092285,23.029176712036133,0.1,0.0
14474,581.5100000000364,569.1809000000322,4240,0.4840988516807556,26.747163772583008,0.1,0.25
14475,526.6500000000269,569.3994000000323,3471,0.4269903898239136,29.377758026123047,0.1,0.125
14476,716.8400000000422,569.3726000000322,4737,3.4304893016815186,21.048553466796875,0.1,0.125
14477,559.7700000000419,572.1715000000324,4689,0.8674225807189941,27.439788818359375,0.1,0.125
14478,455.5000000000274,572.0926000000325,3686,16.50362777709961,14.467256546020508,0.1,0.0
14479,495.36000000002986,570.2772000000324,3890,3.080950975418091,15.860405921936035,0.1,0.125
14480,413.8900000000252,569.9961000000326,3372,1.4626516103744507,20.870361328125,0.1,0.0
14481,612.5400000000426,568.8928000000325,4782,0.4183885455131531,21.988037109375,0.1,0.25
14482,565.2900000000355,568.2180000000326,4167,1.2358129024505615,24.526979446411133,0.1,0.125
14483,569.7400000000408,567.6929000000325,4737,0.5031673312187195,29.277172088623047,0.1,0.0
14484,584.2400000000349,568.2515000000326,4157,0.7577115297317505,16.19510841369629,0.1,0.125
14485,422.25000000003337,568.1615000000326,4576,1.0906730890274048,20.065900802612305,0.1,0.0
14486,548.0700000000293,567.3397000000326,3439,0.9106078147888184,15.200233459472656,0.1,0.0
14487,540.4500000000335,567.6466000000327,3801,0.3431018590927124,21.474571228027344,0.1,0.0
14488,629.8600000000376,567.7027000000327,4330,0.5864027142524719,19.2061824798584,0.1,0.0
14489,558.1400000000302,569.0905000000326,3777,0.7980741262435913,21.586095809936523,0.1,0.125
14490,494.76000000003035,570.1439000000327,3780,0.22120442986488342,25.588035583496094,0.1,0.125
14491,641.6800000000346,569.0659000000327,4183,0.250262051820755,18.37122917175293,0.1,0.0
14492,584.8700000000337,569.7814000000327,4184,0.6916854381561279,17.894216537475586,0.1,0.0
14493,364.0000000000225,571.1876000000327,3176,0.4114036560058594,23.143077850341797,0.1,0.125
14494,249.53000000002407,569.7818000000327,3388,0.6231722831726074,16.75044822692871,0.1,0.25
14495,502.0000000000416,566.2715000000326,4836,0.8366926908493042,20.233291625976562,0.1,0.25
14496,534.550000000027,567.6121000000328,3346,3.2313318252563477,21.459091186523438,0.1,0.0
14497,515.5300000000317,567.0682000000328,3863,0.3270455598831177,25.750465393066406,0.1,0.125
14498,675.6700000000326,567.2549000000329,4204,0.35235121846199036,25.360240936279297,0.1,0.0
14499,596.7800000000512,569.297400000033,6273,1.1708685159683228,33.302001953125,0.1,0.125
14500,361.4900000000168,569.2999000000331,3137,0.3747134804725647,18.330406188964844,0.1,0.125
14501,609.8400000000265,567.402300000033,3382,1.5036346912384033,19.135639190673828,0.1,0.0
14502,606.5600000000294,568.151500000033,3405,0.45497244596481323,17.063095092773438,0.1,0.125
14503,648.8900000000301,569.119400000033,3577,0.7086368203163147,20.229150772094727,0.1,0.0
14504,517.4000000000254,568.1554000000328,3241,0.6241452693939209,23.20530128479004,0.1,0.25
14505,466.8900000000269,569.0393000000328,3552,0.7930748462677002,28.664579391479492,0.1,0.25
14506,542.290000000027,568.4254000000328,4197,0.22416770458221436,21.66456413269043,0.1,0.0
14507,530.0800000000372,567.9726000000328,4428,0.7636007070541382,24.27462387084961,0.1,0.0
